time,pitch_position,pitch_velocity
1747129216.94076,-0.596264899,-63.122123718
1747129216.94324,-0.609764457,-54.738147736
1747129216.94576,-0.623266697,-50.229663849
1747129216.94822,-0.650265813,-45.685977936
1747129216.95072,-0.650265813,-50.322277069
1747129216.95327,-0.650265813,-51.301124573
1747129216.95578,-0.650265813,-54.724952698
1747129216.9583,-0.650265813,-59.959323883
1747129216.96083,-0.650265813,-66.040267944
1747129216.96337,-0.636766255,-73.80342865
1747129216.96586,-0.623266697,-77.172866821
1747129216.96833,-0.609764457,-78.756057739
1747129216.97085,-0.582765341,-79.843231201
1747129216.97335,-0.582765341,-71.695976257
1747129216.97589,-0.582765341,-67.93977356
1747129216.97841,-0.582765341,-62.815319061
1747129216.98095,-0.582765341,-57.087799072
1747129216.98341,-0.596264899,-49.833995819
1747129216.98596,-0.609764457,-46.658493042
1747129216.98844,-0.636766255,-43.519420624
1747129216.99097,-0.650265813,-47.110363007
1747129216.99349,-0.650265813,-51.499885559
1747129216.99606,-0.636766255,-56.321323395
1747129216.99861,-0.636766255,-57.54611969
1747129217.00111,-0.636766255,-62.716060638
1747129217.0036,-0.636766255,-67.934463501
1747129217.00613,-0.636766255,-72.604751587
1747129217.00865,-0.623266697,-78.045684814
1747129217.01123,-0.609764457,-78.852745056
1747129217.01388,-0.582765341,-79.671661377
1747129217.0164,-0.582765341,-72.336830139
1747129217.01906,-0.582765341,-69.68536377
1747129217.02161,-0.582765341,-65.884468079
1747129217.02421,-0.582765341,-61.342823029
1747129217.02671,-0.582765341,-56.581676483
1747129217.02916,-0.596264899,-50.263393402
1747129217.03168,-0.609764457,-47.699577332
1747129217.0342,-0.609764457,-48.081645966
1747129217.03671,-0.609764457,-46.52463913
1747129217.03921,-0.609764457,-46.316200256
1747129217.04172,-0.609764457,-47.431213379
1747129217.04423,-0.609764457,-49.750770569
1747129217.04679,-0.609764457,-52.978736877
1747129217.04927,-0.609764457,-56.855815887
1747129217.05181,-0.609764457,-61.015216827
1747129217.0544,-0.596264899,-66.974273682
1747129217.05689,-0.596264899,-67.604927063
1747129217.0594,-0.582765341,-72.557266235
1747129217.06207,-0.582765341,-71.747337341
1747129217.06478,-0.569263101,-74.785041809
1747129217.06733,-0.569263101,-72.156982422
1747129217.06986,-0.555763543,-73.298484802
1747129217.07241,-0.542263985,-70.432579041
1747129217.07495,-0.542263985,-64.984802246
1747129217.07742,-0.555763543,-60.247650146
1747129217.07995,-0.555763543,-60.094509125
1747129217.0824,-0.555763543,-56.564891815
1747129217.08493,-0.555763543,-53.065505981
1747129217.08739,-0.569263101,-47.916122437
1747129217.08992,-0.582765341,-46.283050537
1747129217.09243,-0.596264899,-45.236953735
1747129217.09499,-0.596264899,-46.549297333
1747129217.09761,-0.596264899,-45.379898071
1747129217.10011,-0.609764457,-43.175079346
1747129217.10263,-0.609764457,-46.42131424
1747129217.10517,-0.623266697,-45.393344879
1747129217.10772,-0.623266697,-49.92395401
1747129217.11026,-0.623266697,-51.74287796
1747129217.11279,-0.636766255,-52.132984161
1747129217.11548,-0.636766255,-57.77255249
1747129217.1179,-0.636766255,-60.423366547
1747129217.12034,-0.636766255,-63.12253952
1747129217.12287,-0.636766255,-65.811859131
1747129217.12539,-0.636766255,-68.405448914
1747129217.12788,-0.636766255,-70.793075562
1747129217.13034,-0.636766255,-72.94834137
1747129217.1328,-0.636766255,-74.793548584
1747129217.13533,-0.636766255,-76.323997498
1747129217.13786,-0.623266697,-79.328529358
1747129217.14042,-0.609764457,-78.776298523
1747129217.14296,-0.582765341,-79.578765869
1747129217.14566,-0.569263101,-75.281684875
1747129217.14823,-0.569263101,-71.987174988
1747129217.15077,-0.569263101,-71.532417297
1747129217.15327,-0.542263985,-74.442810059
1747129217.15577,-0.515262187,-70.798057556
1747129217.15833,-0.515262187,-63.371635437
1747129217.16084,-0.515262187,-62.12746048
1747129217.16331,-0.501762629,-62.5340271
1747129217.16578,-0.501762629,-57.934841156
1747129217.16826,-0.501762629,-56.397830963
1747129217.17078,-0.501762629,-54.852706909
1747129217.17333,-0.515262187,-51.531780243
1747129217.17586,-0.528764427,-51.380722046
1747129217.17839,-0.542263985,-51.233200073
1747129217.18085,-0.542263985,-52.987186432
1747129217.1833,-0.555763543,-49.725704193
1747129217.18582,-0.582765341,-47.943431854
1747129217.18834,-0.596264899,-51.455242157
1747129217.19089,-0.596264899,-53.541599274
1747129217.19348,-0.609764457,-50.773918152
1747129217.19613,-0.636766255,-49.58272171
1747129217.19868,-0.650265813,-53.146705627
1747129217.20116,-0.650265813,-55.499843597
1747129217.20364,-0.663765371,-53.000587463
1747129217.20609,-0.677267611,-53.723808289
1747129217.2086,-0.677267611,-56.399238586
1747129217.21109,-0.677267611,-55.914131165
1747129217.21357,-0.677267611,-55.503791809
1747129217.21608,-0.677267611,-55.160392761
1747129217.21859,-0.677267611,-54.876480103
1747129217.2211,-0.677267611,-54.611419678
1747129217.2236,-0.677267611,-54.428245544
1747129217.22611,-0.677267611,-54.255680084
1747129217.2287,-0.677267611,-54.121864319
1747129217.23118,-0.663765371,-55.841350555
1747129217.23376,-0.650265813,-54.36473465
1747129217.23624,-0.650265813,-51.174346924
1747129217.23875,-0.650265813,-51.134155273
1747129217.24126,-0.650265813,-51.119033813
1747129217.24378,-0.650265813,-51.104045868
1747129217.24634,-0.650265813,-51.113265991
1747129217.24882,-0.650265813,-51.147090912
1747129217.25131,-0.650265813,-51.181583405
1747129217.25378,-0.650265813,-51.242610931
1747129217.25626,-0.650265813,-51.332653046
1747129217.25875,-0.663765371,-49.619800568
1747129217.26128,-0.677267611,-51.125576019
1747129217.26378,-0.677267611,-54.495487213
1747129217.26632,-0.677267611,-54.743431091
1747129217.26886,-0.690767169,-53.206768036
1747129217.27135,-0.704266727,-54.840698242
1747129217.27385,-0.704266727,-58.388618469
1747129217.27634,-0.704266727,-58.800262451
1747129217.27887,-0.704266727,-59.285995483
1747129217.28139,-0.704266727,-59.853485107
1747129217.28395,-0.704266727,-60.455795288
1747129217.28646,-0.704266727,-61.148300171
1747129217.28899,-0.704266727,-61.877101898
1747129217.29146,-0.704266727,-62.765522003
1747129217.29398,-0.690767169,-65.539001465
1747129217.29645,-0.690767169,-63.372383118
1747129217.2989,-0.677267611,-66.345436096
1747129217.30141,-0.677267611,-64.32686615
1747129217.30393,-0.677267611,-65.669723511
1747129217.30643,-0.663765371,-68.831222534
1747129217.30894,-0.650265813,-68.956787109
1747129217.31151,-0.650265813,-67.280570984
1747129217.31415,-0.650265813,-68.775016785
1747129217.31663,-0.650265813,-70.304161072
1747129217.31911,-0.636766255,-73.672981262
1747129217.32164,-0.636766255,-72.010139465
1747129217.32415,-0.636766255,-73.422966003
1747129217.32676,-0.636766255,-74.81111145
1747129217.32939,-0.636766255,-75.981956482
1747129217.33202,-0.636766255,-77.049217224
1747129217.33448,-0.636766255,-77.918449402
1747129217.337,-0.636766255,-78.528900146
1747129217.3395,-0.636766255,-78.883338928
1747129217.34201,-0.636766255,-78.923355103
1747129217.34451,-0.636766255,-78.636062622
1747129217.34697,-0.636766255,-78.013946533
1747129217.34943,-0.636766255,-77.034912109
1747129217.35196,-0.636766255,-75.691375732
1747129217.35445,-0.636766255,-74.043785095
1747129217.35698,-0.636766255,-72.009376526
1747129217.35956,-0.636766255,-69.739692688
1747129217.36227,-0.636766255,-67.228179932
1747129217.36497,-0.636766255,-64.540679932
1747129217.36765,-0.636766255,-61.75983429
1747129217.3703,-0.650265813,-57.40656662
1747129217.37294,-0.650265813,-57.808059692
1747129217.37549,-0.650265813,-55.422130585
1747129217.37822,-0.663765371,-51.620189667
1747129217.38068,-0.677267611,-51.529094696
1747129217.3832,-0.663765371,-55.230461121
1747129217.38581,-0.663765371,-51.660797119
1747129217.38843,-0.677267611,-50.217357635
1747129217.39117,-0.677267611,-54.240055084
1747129217.39372,-0.677267611,-55.876403809
1747129217.39631,-0.677267611,-58.157707214
1747129217.39877,-0.677267611,-61.07075119
1747129217.40128,-0.677267611,-64.295074463
1747129217.40381,-0.663765371,-69.650848389
1747129217.40633,-0.663765371,-70.088264465
1747129217.40885,-0.650265813,-75.412979126
1747129217.41139,-0.636766255,-77.126838684
1747129217.41416,-0.623266697,-78.204582214
1747129217.4168,-0.623266697,-76.790084839
1747129217.41938,-0.623266697,-77.554039001
1747129217.42202,-0.609764457,-79.015701294
1747129217.42466,-0.569263101,-79.59375
1747129217.42718,-0.555763543,-69.903762817
1747129217.42974,-0.569263101,-61.866073608
1747129217.4323,-0.569263101,-61.174236298
1747129217.43488,-0.569263101,-56.942726135
1747129217.43751,-0.569263101,-52.657966614
1747129217.44018,-0.569263101,-48.750522614
1747129217.44274,-0.582765341,-43.864559174
1747129217.44556,-0.596264899,-42.774669647
1747129217.4482,-0.609764457,-43.416366577
1747129217.4508,-0.609764457,-46.683017731
1747129217.45344,-0.609764457,-48.492366791
1747129217.45602,-0.636766255,-48.286453247
1747129217.45859,-0.650265813,-56.740222931
1747129217.46108,-0.636766255,-66.309188843
1747129217.46357,-0.636766255,-68.104362488
1747129217.466,-0.636766255,-72.551620483
1747129217.4685,-0.636766255,-76.156280518
1747129217.47096,-0.636766255,-78.361869812
1747129217.47346,-0.636766255,-78.910987854
1747129217.47599,-0.636766255,-77.665473938
1747129217.47864,-0.636766255,-74.755638123
1747129217.48118,-0.636766255,-70.467315674
1747129217.4838,-0.636766255,-65.216712952
1747129217.48633,-0.650265813,-58.185760498
1747129217.4889,-0.650265813,-56.281665802
1747129217.49153,-0.650265813,-52.557666779
1747129217.49415,-0.650265813,-50.530754089
1747129217.49677,-0.650265813,-50.609622955
1747129217.49932,-0.650265813,-52.783027649
1747129217.50182,-0.650265813,-56.864025116
1747129217.50433,-0.636766255,-63.995807648
1747129217.50687,-0.636766255,-66.738609314
1747129217.50934,-0.623266697,-74.127502441
1747129217.51186,-0.623266697,-75.144470215
1747129217.51441,-0.596264899,-81.014465332
1747129217.51697,-0.569263101,-77.945884705
1747129217.51947,-0.569263101,-69.057243347
1747129217.52199,-0.569263101,-64.300315857
1747129217.52454,-0.582765341,-56.48192215
1747129217.52708,-0.596264899,-51.528591156
1747129217.52959,-0.623266697,-45.795646667
1747129217.5321,-0.663765371,-43.183582306
1747129217.53458,-0.677267611,-49.87890625
1747129217.53709,-0.677267611,-55.038986206
1747129217.5396,-0.677267611,-59.539131165
1747129217.54219,-0.677267611,-65.759735107
1747129217.54468,-0.663765371,-74.271850586
1747129217.54722,-0.650265813,-78.824684143
1747129217.54976,-0.636766255,-81.155509949
1747129217.55229,-0.636766255,-78.841773987
1747129217.55485,-0.636766255,-76.40045929
1747129217.55734,-0.636766255,-71.207931519
1747129217.55986,-0.636766255,-64.410995483
1747129217.56245,-0.636766255,-57.376312256
1747129217.56504,-0.636766255,-51.852249146
1747129217.56766,-0.663765371,-45.761585236
1747129217.57029,-0.677267611,-50.876068115
1747129217.57293,-0.677267611,-58.049613953
1747129217.57558,-0.677267611,-64.634986877
1747129217.57827,-0.663765371,-73.837036133
1747129217.58097,-0.623266697,-82.068687439
1747129217.58364,-0.623266697,-77.043663025
1747129217.5863,-0.623266697,-77.125198364
1747129217.58898,-0.623266697,-73.375869751
1747129217.59164,-0.609764457,-68.241401672
1747129217.59428,-0.609764457,-57.44045639
1747129217.59685,-0.636766255,-47.294113159
1747129217.59936,-0.677267611,-44.168167114
1747129217.60191,-0.690767169,-51.855449677
1747129217.6045,-0.690767169,-59.364349365
1747129217.60704,-0.677267611,-68.396591187
1747129217.60963,-0.677267611,-73.547065735
1747129217.61224,-0.650265813,-83.552238464
1747129217.61471,-0.636766255,-82.021102905
1747129217.61718,-0.636766255,-77.185127258
1747129217.6197,-0.636766255,-71.303565979
1747129217.62221,-0.636766255,-63.029094696
1747129217.62474,-0.650265813,-53.190086365
1747129217.62727,-0.677267611,-47.653907776
1747129217.62989,-0.704266727,-49.808448792
1747129217.63235,-0.704266727,-60.547950745
1747129217.63482,-0.704266727,-68.456039429
1747129217.63732,-0.690767169,-79.081237793
1747129217.63985,-0.650265813,-87.795547485
1747129217.64239,-0.623266697,-83.862510681
1747129217.645,-0.609764457,-75.965309143
1747129217.6475,-0.609764457,-65.229057312
1747129217.65,-0.609764457,-56.174312592
1747129217.65248,-0.623266697,-47.031188965
1747129217.65495,-0.663765371,-42.011245728
1747129217.65743,-0.677267611,-52.832450867
1747129217.65995,-0.663765371,-65.52545929
1747129217.66245,-0.650265813,-73.537338257
1747129217.66502,-0.636766255,-79.628875732
1747129217.66769,-0.623266697,-80.663459778
1747129217.67028,-0.623266697,-74.013534546
1747129217.67284,-0.623266697,-65.824569702
1747129217.67534,-0.636766255,-54.450000763
1747129217.67788,-0.663765371,-46.916748047
1747129217.68037,-0.690767169,-48.347084045
1747129217.68284,-0.690767169,-59.582565308
1747129217.68531,-0.677267611,-70.661636353
1747129217.68774,-0.663765371,-78.796401978
1747129217.69026,-0.650265813,-83.091751099
1747129217.69279,-0.636766255,-80.739181519
1747129217.69533,-0.636766255,-70.476623535
1747129217.69783,-0.636766255,-60.412776947
1747129217.70032,-0.663765371,-48.196464539
1747129217.70282,-0.704266727,-46.158782959
1747129217.70533,-0.717768967,-58.049495697
1747129217.70788,-0.690767169,-74.169319153
1747129217.7104,-0.663765371,-81.545158386
1747129217.71303,-0.636766255,-84.801734924
1747129217.71572,-0.636766255,-77.267196655
1747129217.7183,-0.636766255,-69.374107361
1747129217.72085,-0.650265813,-56.986736298
1747129217.72347,-0.663765371,-50.272064209
1747129217.72609,-0.690767169,-48.74835968
1747129217.72876,-0.704266727,-59.46018219
1747129217.73124,-0.677267611,-76.507827759
1747129217.73377,-0.650265813,-83.489242554
1747129217.73632,-0.623266697,-83.786972046
1747129217.7389,-0.609764457,-74.271575928
1747129217.74136,-0.609764457,-60.66236496
1747129217.74398,-0.623266697,-48.658737183
1747129217.74669,-0.677267611,-40.826740265
1747129217.7492,-0.690767169,-55.602237701
1747129217.75173,-0.663765371,-72.418533325
1747129217.75429,-0.650265813,-78.732322693
1747129217.75694,-0.636766255,-82.045219421
1747129217.75944,-0.623266697,-76.487915039
1747129217.762,-0.609764457,-64.659675598
1747129217.76447,-0.623266697,-48.898536682
1747129217.76694,-0.677267611,-40.106559753
1747129217.76944,-0.717768967,-52.121639252
1747129217.77196,-0.690767169,-76.510292053
1747129217.77444,-0.650265813,-86.150268555
1747129217.77695,-0.609764457,-85.74156189
1747129217.77948,-0.596264899,-72.101928711
1747129217.78203,-0.596264899,-57.196243286
1747129217.78453,-0.650265813,-40.105369568
1747129217.78704,-0.704266727,-43.511898041
1747129217.78954,-0.690767169,-65.744186401
1747129217.79204,-0.677267611,-76.663215637
1747129217.79461,-0.650265813,-85.705307007
1747129217.79724,-0.623266697,-82.109809875
1747129217.79987,-0.596264899,-69.282875061
1747129217.8025,-0.609764457,-49.436965942
1747129217.80513,-0.677267611,-38.044487
1747129217.80771,-0.704266727,-53.957576752
1747129217.81029,-0.677267611,-75.345329285
1747129217.81283,-0.636766255,-85.423347473
1747129217.81542,-0.609764457,-82.026100159
1747129217.81797,-0.596264899,-69.289672852
1747129217.82053,-0.596264899,-53.369270325
1747129217.82311,-0.650265813,-38.315883636
1747129217.82571,-0.717768967,-44.763607025
1747129217.82834,-0.704266727,-73.607528687
1747129217.83099,-0.663765371,-87.472854614
1747129217.83356,-0.623266697,-86.322097778
1747129217.83613,-0.596264899,-72.390602112
1747129217.8388,-0.596264899,-52.945114136
1747129217.8414,-0.650265813,-38.523780823
1747129217.84407,-0.717768967,-45.869285583
1747129217.84666,-0.690767169,-76.87688446
1747129217.84923,-0.650265813,-87.387535095
1747129217.85174,-0.609764457,-84.438308716
1747129217.85419,-0.596264899,-66.539909363
1747129217.85663,-0.609764457,-48.24445343
1747129217.85907,-0.663765371,-38.679443359
1747129217.86158,-0.704266727,-53.247837067
1747129217.86406,-0.677267611,-80.436752319
1747129217.86659,-0.623266697,-90.164543152
1747129217.86909,-0.596264899,-77.022132874
1747129217.87159,-0.596264899,-57.505268097
1747129217.87409,-0.623266697,-42.668941498
1747129217.8766,-0.677267611,-42.398406982
1747129217.87913,-0.677267611,-67.145851135
1747129217.88175,-0.623266697,-87.266204834
1747129217.88426,-0.582765341,-81.960487366
1747129217.88681,-0.582765341,-62.075454712
1747129217.88936,-0.609764457,-44.704429626
1747129217.89187,-0.663765371,-39.287483215
1747129217.89434,-0.690767169,-57.386367798
1747129217.89683,-0.636766255,-85.414604187
1747129217.89929,-0.582765341,-86.298194885
1747129217.90184,-0.555763543,-69.360977173
1747129217.90434,-0.596264899,-42.951396942
1747129217.90685,-0.663765371,-35.759532928
1747129217.9094,-0.717768967,-51.385089874
1747129217.91205,-0.663765371,-85.926818848
1747129217.91469,-0.582765341,-91.589698792
1747129217.91715,-0.542263985,-72.238273621
1747129217.91967,-0.582765341,-42.653739929
1747129217.92217,-0.663765371,-32.851261139
1747129217.92473,-0.731268525,-49.113746643
1747129217.92725,-0.677267611,-87.035766602
1747129217.92993,-0.582765341,-95.559387207
1747129217.93263,-0.528764427,-73.258056641
1747129217.93518,-0.569263101,-40.847068787
